product_id,title,product_description,final_price,ratings_count,total_amount
21867416,DressBerry,Women Boy Shorts Brief,215.0,14,3010.0
21850852,Soie,Women High Waist Full Coverage Lace Brief,370.0,14,5180.0
21569986,Chromozome,Men Pack of 4 Premium Pure Cotton Mini Briefs 8902733625630-MULTI 9,395.0,18,7110.0
19206416,ABELINO,Women Set of 3 Assorted Cotton Boy Shorts Briefs PANTY3PCPLAINBOYSHORTS01,379.0,14,5306.0
22196594,Zoiro,Men Pack Of 2 Anti-Bacterial Basic Briefs,499.0,6,2994.0
22196914,Zivame,Women Pack Of 3 Low-Rise Ultra Soft Bikini Briefs,399.0,5,1995.0
21906602,bummer,Women Printed Micro Modal Mid Rise Boy Shorts,449.0,23,10327.0
13889998,XYXX,Men Grey Solid Ultra-Soft Antimicrobial Basic Briefs XYBRF56,249.0,202,50298.0
22436508,Bruchi CLUB,Men Low-Rise Anti-Bacterial Basic Briefs,310.0,4,1240.0
21877640,DressBerry,Shoulder Straps Pure Cotton Camisole,230.0,14,3220.0
18882294,VStar,Women White Solid Modern Fit Deep Neckline  Camisoles,265.0,10,2650.0
13669894,Vastraa Fusion,Unisex Maroon Solid Woollen Afghani Pakol Cap,1699.0,13,22087.0
16281444,Bharatasya,Women White & Black Woolen Earwarmer Headband,223.0,7,1561.0
20129438,Skechers,Men Blue Textured Sneakers,7799.0,11,85789.0
18506050,Bata,Women Black Woven Design Slip-On Sneakers,539.0,86,46354.0
21739362,Prolific,Men Printed LightWeight Mid Top Sneakers,771.0,8,6168.0
21903832,U.S. Polo Assn.,Women Perforated Sneakers,3224.0,16,51584.0
21651940,HIGHLANDER,Men Black Woven Design Sneakers,569.0,25,14225.0
21321784,San Frissco,Men  Colourblocked Sneakers,1678.0,6,10068.0
21907914,MOZAFIA,Men Canvas Mid-Top Lace-Up Sneakers,799.0,225,179775.0
21497770,Puma,Men Sneakers,2249.0,111,249639.0
21169272,HRX by Hrithik Roshan,Men Skate Street Sneaker,1649.0,107,176443.0
13643492,WROGN,Men Brown Leather Loafers,3599.0,58,208742.0
13638220,FAUSTO,Men Brown Textured Loafers,999.0,6,5994.0
13638232,FAUSTO,Men Tan Brown Solid Velvet Loafers,1299.0,4,5196.0
18489168,TOMS,Women Red Solid Alpargata Canvas Slip-On Sneakers,4999.0,6,29994.0
18091436,HIGHLANDER,PRINTED CANVAS SNEAKERS,659.0,51,33609.0
17312062,Clarks,Men Blue Nubuck Penny Loafers,6999.0,31,216969.0
17314086,EVERLY,Women Beige Textured Wedge Mules,899.0,79,71021.0
17312144,Clarks,Men Black Perforations Nubuck Derbys,7149.0,3,21447.0
16284648,Crew STREET,Women Sea Green Woven Design Slip-On Sneakers,1394.0,41,57154.0
19103830,PUMA Motorsport,Unisex Black Perforations BMW MMS Neo Cat Regular Sneakers,4199.0,157,659243.0
21937664,Cortina,Black & Beige 4 Pcs Ethnic Motif Printed Super Stretchable Chair Cover,935.0,15,14025.0
16712992,Cutiekins,Girls Pink & White Printed Top with Shorts,719.0,454,326426.0
21836198,Nottie Planet,Boys Printed T-shirt with Shorts,314.0,13,4082.0
18193844,Rubans,Cream-Coloured & Gold-Toned Embellished Embroidered Potli Clutch,1980.0,25,49500.0
16694464,Ahalyaa,Women Stunning Blue Printed Top with Solid Skirt,1700.0,195,331500.0
18494054,Home Sizzler,Green & Cream-Coloured Set of 2 Floral Window Curtain,399.0,48,19152.0
16185546,ellementry,Gold-Toned 2 Pieces Stainless Steel Matte Spoon,1750.0,5,8750.0
15174886,MIAH Decor,Cream-Coloured & Green 2 Pieces Handcrafted Ceramic Matte Bowls,359.0,6,2154.0
21664722,Curvy Clan,Colourblocked A-Line Cotton Maxi Dress,2999.0,3,8997.0
21426422,Trendyol,Black Maxi Dress,2419.0,10,24190.0
21238004,COVER STORY,Embellished Shoulder Straps Velvet Sheath Dress,2094.0,24,50256.0
21426632,Trendyol,Floral Printed Shoulder strap A-Line Mini Dress,2519.0,35,88165.0
21673378,RACHNA,Floral Print Flared Sleeve Crepe A-Line Mini Dress,628.0,4,2512.0
21665324,Harpa,Sweetheart Neck Puff Sleeves Sheath Dress,899.0,4,3596.0
21664854,aarke Ritu Kumar,Cotton A-Line Dress,1540.0,6,9240.0
21664974,Label Ritu Kumar,Candy Striped Pure Cotton Wrap Dress,3150.0,7,22050.0
21664840,aarke Ritu Kumar,Floral Georgette A-Line Midi Dress,2450.0,6,14700.0
21980370,Tokyo Talkies,Mini A-Line Dress,335.0,26,8710.0
22004792,WoowZerz,Button Detailed Mini Blazer Dress,1247.0,26,32422.0
21979790,Vishudh,Floral Printed A-Line Midi Dress,471.0,55,25905.0
18962890,Athena,Fuchsia Solid Asymmetric Hem A-Line Maxi Dress,899.0,34,30566.0
19027298,DressBerry,Girls Pink & Navy Blue Floral Printed Shirt Collar Fit & Flare Dress,884.0,40,35360.0
18962984,Athena,Burgundy Off-Shoulder Scrunchie Bodycon Dress,799.0,236,188564.0
18951626,Berrylush,Women Green Solid Twist & Knot Dress,398.0,60,23880.0
18816460,Ethnovog,Women Navy Blue Velvet A-Line Made To Measure Dress with Jacket,3757.0,6,22542.0
18944812,DRAAX Fashions,Pink Chiffon Fit and Flare Dress,2399.0,8,19192.0
18977246,AURELIA,Blue Ethnic Motifs Maxi Dress,1750.0,140,245000.0
18803110,Athena Girl,Yellow Floral Dress,597.0,6,3582.0
18962990,Athena,Teal Blue Side Gathered Maxi Dress,849.0,35,29715.0
18951632,Berrylush,Women White Floral Pattern Play Dress,379.0,69,26151.0
18956684,Forevermore,Mustard Yellow Chiffon Embroidred Ruffle Tiered Midi Dress,1599.0,5,7995.0
18981160,Amydus,Blue & Orange Floral Wrap Dress,2799.0,43,120357.0
18962952,Athena,Lavender Solid Accordion Pleats Wrap Dress,1119.0,3797,4248843.0
18207844,H&M,Women Blue Linen-blend Shirt Dress,1999.0,7,13993.0
15736838,U&F,Black Solid Maxi Dress,679.0,1023,694617.0
15788324,Tokyo Talkies,Blue Off-Shoulder Maxi Dress,475.0,347,164825.0
15691054,QUIERO,Women Alluring Grey Polka Dots Trapeze Dress,940.0,7,6580.0
15691070,QUIERO,Women Beautiful Orange Abstract Tiered Dress,987.0,474,467838.0
13770986,all about you,Black Solid Midi Halter Neck Fit and Flare Dress,2999.0,38,113962.0
17586858,RARE,Women Orange Georgette A-Line Midi Dress,809.0,23,18607.0
17692606,Style Quotient,Women Navy Blue Solid Cut-Out Detail Sheath Midi Dress,892.0,12,10704.0
17592092,U&F,Women Stylish Mustard Solid All in the Details Dress,753.0,7,5271.0
17661682,Tokyo Talkies,Lavender Cut Outs Sheath Mini Dress,340.0,13,4420.0
17692718,Style Quotient,Women Tranquil Teal Solid Halter Neck Dress,495.0,8,3960.0
17194598,Tokyo Talkies,Women Charming Purple Solid Dress,437.0,48,20976.0
17194592,Tokyo Talkies,Women Stunning Blue Solid Dress,367.0,240,88080.0
18207478,Tokyo Talkies,Women Gorgeous Green Solid Dress,279.0,333,92907.0
19032542,BUY NEW TREND,Black & brown Off-Shoulder Georgette Dress,749.0,8,5992.0
18996672,Bella Moda,Girls Yellow & Navy Blue Fit and Flare Dress,605.0,8,4840.0
15191784,Kazo,Green Halter Neck Peplum Maxi Dress,1476.0,35,51660.0
19213200,Label Ritu Kumar,Cream-Coloured & Blue Ethnic Motifs Georgette A-Line Dress,3120.0,5,15600.0
19213186,Label Ritu Kumar,Solid Tiered Maxi Dress,4830.0,7,33810.0
20040576,U&F,Olive Green Crepe Maxi Dress,927.0,23,21321.0
19987092,Vastralay,Grey & Black Tie and Dye Dyed Midi Dress,659.0,17,11203.0
10054817,Veni Vidi Vici,Women Mustard Yellow Bodycon Dress,756.0,110,83160.0
10054855,Veni Vidi Vici,Solid Olive Green Ruched Bodycon Dress,756.0,389,294084.0
10691426,SASSAFRAS,Black & Beige Ikat Print Cotton Shirt Dress,769.0,4441,3415129.0
20040566,U&F,Women Plus Size Turquoise Blue Floral Printed Crepe Maxi Dress,869.0,8,6952.0
18963006,Athena,Purple Off-Shoulder Scrunchie Bodycon Dress,799.0,45,35955.0
19513066,Stylecast X Hersheinbox,Floral Fit & Flare Dress With Gathered Details,2559.0,11,28149.0
13703862,Style Quotient,Women Olive Green Solid Shirt Dress,507.0,46,23322.0
18975316,Berrylush,Women  Off-White Striped Knits Bits Dress,640.0,31,19840.0
21664826,aarke Ritu Kumar,Floral Layered Chiffon A-Line Dress,1960.0,6,11760.0
21242962,Tommy Hilfiger,Sustainable Pure Cotton Denim Shirt Dress With Cut-Outs Detail,5699.0,9,51291.0
21653646,ONLY,Floral Printed A-Line Dress,1319.0,5,6595.0
20022902,Slenor,Women Embellished Georgette Midi Dress,1475.0,10,14750.0
20046216,YK Disney,Girls Minnie Mouse Graphic Printed A-Line T-shirt Dress,329.0,7,2303.0
22616192,Oomph!,Square Neck A-Line Dress,495.0,7,3465.0
13391600,Mast & Harbour,Women Navy Blue & White Striped A-Line Dress,524.0,200,104800.0
22590642,YU by Pantaloons,Round Neck Schiffli Tiered Cotton A-Line Dress,719.0,12,8628.0
13572604,Tokyo Talkies,Women Green Self Design Sheath Dress,1799.0,58,104342.0
13649832,all about you,Black & Mustard Yellow Printed A-Line Dress,1999.0,56,111944.0
13487998,THREAD MUSTER,Women Maroon Solid Maxi Dress,2499.0,10,24990.0
13467444,Sugr,Women Green Solid Fit and Flare Dress,899.0,14,12586.0
13387584,Wish Karo,Girls Black & White Printed Fit and Flare Silk Dress (0-3 Months),699.0,11,7689.0
22634940,Rustorange,Floral Print Gathered or Pleated Fit and Flare Ethnic Dresses,1495.0,5,7475.0
22622806,HERE&NOW,Fit & Flare Midi Dress,989.0,22,21758.0
13558254,Tokyo Talkies,Women Peach-Coloured Printed Fit and Flare Dress,1349.0,934,1259966.0
13586840,all about you,Women Yellow Solid A-Line Midi Dress,1899.0,29,55071.0
13586818,all about you,Women Green Solid A-Line Dress,1899.0,208,394992.0
13406942,Global Desi,Girls Blue Embroidered A-Line Denim Dress,449.0,8,3592.0
1341220,Miss Chase,Black & White Striped Belted Dress,689.0,22,15158.0
13387582,Wish Karo,Girls Black Polka Dot Printed Fit and Flare Dress,743.0,18,13374.0
22638540,Oomph!,Floral Printed Ruffled Crepe Fit & Flare Dress,495.0,4,1980.0
13391540,Mast & Harbour,EcoVero Women Yellow & White Abstract Printed Tiered Shirt Dress,679.0,576,391104.0
13447736,DODO & MOA,Women Yellow & Blue Printed A-Line Midi Dress,1119.0,8,8952.0
13435624,Deewa,Women Navy Blue & Off-White Floral Print Maxi Dress,681.0,28,19068.0
13382036,plusS,Women Olive Green Accordion Pleated Midi A-Line Dress with Belt,322.0,623,200606.0
13449506,DOOR74,Women Black Solid Maxi Dress,719.0,7,5033.0
13411990,DODO & MOA,Women Teal Green Solid Off-Shoulder Fit and Flare Dress With Bell Sleeves,1046.0,6,6276.0
22590644,YU by Pantaloons,Shoulder Straps Schiffli Cotton A-Line Dress,643.0,17,10931.0
13375140,HOUSE OF KKARMA,Women Navy Blue Printed A-Line Dress,1224.0,17,20808.0
13398280,Zastraa,Women Grey Solid Sheath Dress,989.0,45,44505.0
13379612,THE SILHOUETTE STORE,Women Orange Solid Maxi Dress,1399.0,3,4197.0
22630128,NUEVOSDAMAS,Girls Polka Dot Printed Crepe Fit & Flare Dress,599.0,5,2995.0
22596522,Vero Moda,Shoulder Straps Cut Out Smocked A-Line Midi Dress,1329.0,12,15948.0
22619942,Styli,Burgundy Puff Sleeve Accordion Pleated Fit & Flare Midi Dress,1371.0,11,15081.0
12356000,KLEIO,Women Green Solid Vegan Quilted Unisex Gym Bag,3499.0,8,27992.0
12944214,Cherry Crumble,Boys Olive Green Solid Corduroy Dungarees,1429.0,11,15719.0
21656682,Dupatta Bazaar,Embroidered Dupatta with Sequinned,499.0,33,16467.0
22601210,Nimidiya,Leheriya Dyed Dupatta,399.0,13,5187.0
22601148,Nimidiya,Dupatta With taping Border,399.0,3,1197.0
22601132,Nimidiya,Dupatta With taping Border,399.0,9,3591.0
20195790,Dupatta Bazaar,Sequin Embroidered Net Dupatta,999.0,10,9990.0
12999996,Vishudh,Women Navy Blue Checked Dupatta,227.0,17,3859.0
15720652,Rubans,Silver-Toned Dome Shaped Studs Earrings,355.0,21,7455.0
15713414,Crunchy Fashion,White Contemporary Studs Earrings,639.0,22,14058.0
15750524,Priyaasi,Rose Gold-Plated Dome Shaped Jhumkas,2079.0,97,201663.0
15014966,Priyaasi,Gold-Toned & Gold Plated Contemporary Jhumkas Earrings,947.0,13,12311.0
10125243,KARATCART,White Gold-Plated Stone-Studded Beaded Chandelier Classic Drop Earrings,487.0,213,103731.0
10564232,PRITA BY PRIYAASI,Multicoloured Gold-Plated Beaded Handcrafted Circular Half Hoop Earrings,350.0,727,254450.0
10135431,Priyaasi,Green Gold-Plated Dome Shaped Jhumkas,500.0,347,173500.0
10125225,KARATCART,Peach-Coloured & Off-White Gold-Plated Stone-Studded Crescent Shaped Chandbalis,423.0,872,368856.0
10125241,KARATCART,Green Gold-Plated Beaded Enamelled Floral Chandbalis,307.0,22,6754.0
19925208,Yellow Chimes,Women Green & Gold Boho Dangle Chiffon Silk Layered Petal Hoop Earrings,433.0,14,6062.0
20064092,AMI,Set Of 25 Gold-Toned Gold Plated Contemporary Hoop & Stud Earrings,399.0,6,2394.0
17354670,ANIKAS CREATION,Gold-Plated White Contemporary Drop Earrings,1995.0,5,9975.0
20041906,KARATCART,Women Black Oxidised Classic Drop Earrings,605.0,9,5445.0
22601952,SOHI,Gold Plated Teardrop Shaped Drop Earrings,349.0,15,5235.0
22618882,Saraf RS Jewellery,Silver-Plated Contemporary Oxidised Drop Earrings,872.0,99,86328.0
14467848,GIVA,925 Sterling Silver Rhodium Plated Chain Hoop Earrings,1399.0,17,23783.0
14399558,Shoshaa,Silver-Plated & Pink Oxidised Drop Earrings,696.0,21,14616.0
19072820,FemNmas,Silver-Toned Classic Studs Earrings,249.0,5,1245.0
13402874,Crunchy Fashion,Black & Gold-Toned Contemporary Jhumkas,346.0,6,2076.0
13340876,Kord Store,Red Gold Plated Meenakari Classic Jhumkas,542.0,7,3794.0
12930940,TOKYO TALKIES X rubans FASHION ACCESSORIES,Gold-Plated & White Contemporary Drop Earrings,313.0,14,4382.0
12930744,ANIKAS CREATION,Blue Dome Shaped Jhumkas,483.0,16,7728.0
12928904,ANIKAS CREATION,Gold-Plated Drop Earrings with Multicoloured Set of 6 Changeable Stones,480.0,6,2880.0
21604464,Inddus,Pink Sheer Floral Embroidered Midi Ethnic Dress With Inner,2645.0,7,18515.0
21990058,Rustorange,Floral Printed A-Line Midi Ethnic Dress,1484.0,2,2968.0
21992820,PANIT,Embroidered Sequinned Georgette Fit And Flare Ethnic Maxi Dress,2319.0,14,32466.0
15741084,Ashnaina,Red Floral Crepe Tiered Maxi Dress,629.0,6,3774.0
15741088,Ashnaina,Women Brown Animal Midi Fit and Flare Dress,593.0,88,52184.0
15788632,AURELIA,Black Checked Empire Midi Dress,1380.0,14,19320.0
15749780,W,Women Mustard Yellow & White Ethnic Printed Maxi Ethnic Dress,1599.0,23,36777.0
16197802,Vishudh,Grey Floral Embroidered Ethnic Maxi Dress,853.0,609,519477.0
19197596,W,Blue Floral Chiffon A-Line Midi Dress,1420.0,10,14200.0
18922226,Ahalyaa,Off White Geometric Printed Maxi Dress,1591.0,8,12728.0
22411344,Juniper,Floral Embroidered Flared Cotton Midi Dress,1037.0,11,11407.0
19990734,VASTRAMAY,Girls Mustard Yellow Chikankari Cotton Ethnic Dress,974.0,9,8766.0
10127829,Geroo Jaipur,White & Red Floral Hand Block Printed Pure Cotton Sustainable Dress,999.0,6,5994.0
10132319,Karmic Vision,Women Grey & Red Solid Maxi Dress,2349.0,12,28188.0
13404948,YASH GALLERY,Women Black & White Cotton Printed A-Line Maternity Dress,935.0,67,62645.0
12994772,Souchii,Women Cream-Coloured Floral Printed A-Line Dress,1059.0,10,10590.0
13355452,Rangriti,Women Coral Pink & White Liva Checked A-Line Dress With Belt,1299.0,33,42867.0
13405888,Saanjh,Women Green Printed Fit and Flare Dress,787.0,7,5509.0
22603284,JAIPURI COLLECTION,Ethnic Motifs Printed Maxi Ethnic Dress,840.0,10,8400.0
22583702,Mialo fashion,Ethnic Printed Kaftan Dress,659.0,9,5931.0
15787112,Mamaearth,Oil-Free Face Moisturizer With Turmeric & Saffron For Skin Brightening  - 80 ml,280.0,903,252840.0
10075857,Organic Harvest,Spot Reduction Face Cream with Kakadu Plum & Almonds Extracts,676.0,9,6084.0
12926546,natural vibes,Unisex Ayurvedic Teatree Facewash 150ml,426.0,9,3834.0
18299664,Bata,Women Black Open Toe Flats,959.0,75,71925.0
19974396,FORVELA,Women Black Open Toe Flats,449.0,46,20654.0
16704788,Birkenstock,Unisex Regular Width Glamour Gold Gizeh Essentials Slide Sandals,4990.0,12,59880.0
21888172,Brauch,Embellished Pointed Toe Ballerinas,599.0,10,5990.0
21735080,Birkenstock,Women Gizeh Regular Width T-Strap Flats,6990.0,11,76890.0
21735014,Birkenstock,Women Madrid Big Buckle Narrow Width Nubuck Leather Open Toe Flats,9490.0,5,47450.0
21928414,Clarks,Open Toe T-Strap Flats,3499.0,11,38489.0
18638536,CODE by Lifestyle,Women White Embellished Mules Flats,1499.0,20,29980.0
13596626,Anouk,Women Gold-Toned & Beige Embellished One Toe Flats,2299.0,44,101156.0
13533588,Padvesh,Women Pink Textured Ballerinas,899.0,30,26970.0
21205620,Tommy Hilfiger,Women Printed Thong Flip-Flops,1559.0,8,12472.0
21497394,Puma,Unisex Mia V2 Printed Thong Flip-Flops,499.0,52,25948.0
18489598,Campus,Men Black & Red Striped Rubber Thong Flip-Flops,359.0,9,3231.0
18521180,Reebok,Women White & Purple Cuba Flip Thong Flip-Flops,999.0,75,74925.0
18504724,Bata,Men Black & White Sliders,449.0,48,21552.0
20124616,Duke,Men Printed Thong Flip-Flops,259.0,20,5180.0
19790160,toothless,Girls Pink & Green Printed Rubber Thong Flip-Flops,199.0,15,2985.0
18598106,Ginger by Lifestyle,Women Pink & White Printed Rubber Thong Flip-Flops,499.0,45,22455.0
13579258,HIGHLANDER,Men Blue & White Printed Sliders,798.0,83,66234.0
16168398,Bata,Women Brown Printed Room Slippers,449.0,38,17062.0
15134218,Paragon,Men Grey & Black Printed Rubber Thong Flip-Flops,329.0,66,21714.0
13639590,U.S. Polo Assn.,Men Conex Striped Sliders,749.0,4,2996.0
21431930,yoho,Men Rubber Comfortable Thong Flip-Flops,554.0,24,13296.0
21597086,Paragon,Women Stylish Outdoor Cushioned Lightweight Sliders,439.0,12,5268.0
13374206,Saral Home,White & Grey Geometric Patterned Multi-Use Dhurrie,659.0,7,4613.0
13374286,Saral Home,Blue Foor Mat,1459.0,7,10213.0
13374334,Saral Home,Green Solid Anti-Skid Floor Mat,1459.0,5,7295.0
1848495,Teakwood Leathers,Men Brown Leather Formal Shoes,4079.0,25,101975.0
21931392,Clarks,Men Leather Round Toe Formal Derbys,5999.0,7,41993.0
17755896,Red Tape,Men Black Solid Genuine Leather Formal Derbys,6899.0,265,1828235.0
21656954,Fashion Victim,Men Tassel Leather Formal Slip on Shoes,1119.0,6,6714.0
22609796,HERE&NOW,Men Black Perforated Formal Brogues,899.0,29,26071.0
13411744,CARLO ROMANO,Men Black Solid Burnish Leather Formal Shoes,2078.0,23,47794.0
21602846,SUGAR,Aquaholic Hydrating Foundation with Built-In Cushion Applicator 30ml - Latte 10,899.0,12,10788.0
14950128,YK,Kids Coffee Brown Striped Hand Gloves,349.0,62,21638.0
21996616,CHANDERKASH,Women Black Set of 4 Bumpit Hair Pin,479.0,2,958.0
22579802,DIAN,Women Set Of 10 Assorted Knot Hairband,440.0,8,3520.0
16721772,BodyHerbals,Anti-Static Wide Tooth Dressing Comb,335.0,14,4690.0
18584192,7 DAYS,"Vitamin C Face Scrub For Glowing Skin, With Walnut For Skin Illumination-100 g",219.0,13,2847.0
18584190,7 DAYS,100% Natural & Pure Amla Powder for Hair & Skin - 100 g,219.0,11,2409.0
21421856,Baggit,Dinosaur Textured PU Regular Structured Handheld Bag,796.0,5,3980.0
21421918,Baggit,Textured Handheld Bag,1039.0,18,18702.0
16696848,Accessorize,London Women Faux Leather Piper Sling bag,1648.0,38,62624.0
18200086,Caprese,Yellow Structured Shoulder Bag,924.0,59,54516.0
7743536,Lino Perros,Navy Blue Solid Shoulder Bag,4495.0,6,26970.0
7743355,Lino Perros,Blue Solid Shoulder Bag,3495.0,14,48930.0
8293015,Lychee bags,White Solid Sling Bag,1699.0,84,142716.0
17637810,Toteteca,Women Black PU Structured Shoulder Bag,3099.0,5,15495.0
17761230,Caprese,Red Leather Structured Shoulder Bag,3999.0,10,39990.0
15188034,Metro,Grey PU Swagger Sling Bag,1290.0,10,12900.0
21762808,Baggit,Structured Sling Bag,845.0,10,8450.0
21421996,Baggit,Studded Sling Bag,995.0,40,39800.0
21621752,Berrylush,Checked Structured Handheld Bag,1349.0,111,149739.0
13359482,FLYING BERRY,Silver-Toned Solid Handheld Bag,1679.0,7,11753.0
13389422,DailyObjects,Multicoloured Printed Sling Bag,1139.0,123,140097.0
13389410,DailyObjects,Pink & Beige Printed Sling Bag,1139.0,30,34170.0
22603262,DailyObjects,Charcoal Trunk Laptop Tote Bag,2999.0,6,17994.0
17743820,NOISE,"Beads White Truly Wireless Earbuds with 18hrs Playtime, and HyperSync",3499.0,97,339403.0
19219056,BLAUPUNKT,BH51 Wireless Earphones - Black,3999.0,11,43989.0
16193242,CrossBeats,Silver-Toned Solid Truly Wireless In-Ear Earbuds,9999.0,17,169983.0
13474452,Allen Solly,Women Tan Brown & Black Solid Block Heels,2299.0,14,32186.0
17647418,FOOTONS,Women Beige Comfort Sandals,3199.0,2,6398.0
13475738,TRASE,Women Brown Laser Cut Wedges,1599.0,39,62361.0
22217088,DressBerry,Open Back Flatform Heels,735.0,34,24990.0
22200396,Bruno Manetti,Textured Pointed Toes Block Pumps,1479.0,5,7395.0
19217010,Inc 5,Women Beige Embellished Ethnic Wedge Heels,2690.0,14,37660.0
22200418,Bruno Manetti,Embellished Open Toe Wedges,1399.0,8,11192.0
15120922,Anouk,Women White & Gold-Toned Block Heel Sandals,1079.0,25,26975.0
16276014,Iris,Brown & Black Home Fragrance Set,595.0,6,3570.0
16299490,Bodycare Kids,Bodycare Boys Pack Of 6 Assorted Cotton Ben 10 Basic Innerwear Vests,978.0,10,9780.0
22429820,YK Basics,Boys Pack of 5 Solid Pure Cotton Innerwear Vests,532.0,12,6384.0
19014822,mothercare,Boys Colourblocked Fleece Lined Padded Jacket,2624.0,7,18368.0
19015560,U.S. Polo Assn. Kids,Boys Yellow Solid Puffer Jacket,1424.0,40,56960.0
19020502,U.S. Polo Assn.,Men Red & Navy Blue Colourblocked Puffer Jacket,2960.0,338,1000480.0
19014828,mothercare,Infant Girls Pure Cotton Tailored Jacket,2249.0,15,33735.0
18976038,VOXATI,Men Olive Green Denim Jacket,1090.0,345,376050.0
19015652,U.S. Polo Assn. Kids,Girls Pink Self Design Bomber Jacket,1511.0,19,28709.0
19020536,U.S. Polo Assn.,U S Polo Assn Men Blue & White Colourblocked Long Sleeves Puffer Jacket,3499.0,91,318409.0
19020616,U.S. Polo Assn.,U S Polo Assn Men Beige & Black Colourblocked Puffer Jacket,3149.0,47,148003.0
19020478,U.S. Polo Assn.,Men Black & Teal Green Colourblocked Sleeveless Puffer Jacket,2759.0,150,413850.0
19020722,U.S. Polo Assn.,Men Yellow Solid Puffer Jacket,2999.0,64,191936.0
19837040,High Star,Women Olive Green Solid Crop Padded Jacket,3749.0,41,153709.0
19837008,High Star,Women Navy Blue Solid Parka Jacket,4549.0,32,145568.0
19020654,U.S. Polo Assn.,U S Polo Assn Men Black And Blue Colourblocked Hooded Puffer Jacket,3499.0,54,188946.0
